timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,wind_speed_ms,wind_direction_deg,irradiance_wm2,cloud_fraction,storm_state,solar_elevation_deg,solar_available_kw,solar_generation_kw,wind_generation_kw,wind_turbine_status,thermal_load_kw,critical_load_kw,important_load_kw,operational_load_kw,flexible_load_kw,maintenance_load_kw,total_load_kw,battery_soc_pct,battery_energy_kwh,battery_charge_kw,battery_discharge_kw,battery_temperature_derating,generator_status,generator_power_kw,fuel_consumed_l,fuel_remaining_l,renewable_generation_kw,total_generation_kw,curtailment_kw,unserved_energy_kw,occupancy_state,maintenance_state,research_activity_state,communication_state,scenario_id,disturbance_state,provenance,dataset_version,simulator_version,seed
2024-01-01T10:00:00+00:00,HIMADRI,-18.98,1004.1,73.5,34.37,20.4,0.0,1.0,BLIZZARD,-12.44,0.0,0.0,0.0,STORM_CUT_OUT,30.78,11.5,6.8,3.76,0.0,0.0,52.84,20.0,9.37,0.0,0.0,0.937,ONLINE,45.0,14.95,41865.9,0.0,45.0,0.0,7.84,0.95,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-01T11:00:00+00:00,HIMADRI,-19.23,1003.7,71.7,35.71,16.6,0.0,1.0,BLIZZARD,-11.95,0.0,0.0,0.0,STORM_CUT_OUT,31.0,11.5,6.8,3.76,0.0,0.0,53.06,20.0,9.35,0.0,0.0,0.935,ONLINE,45.0,14.95,41851.0,0.0,45.0,0.0,8.06,0.95,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-01T12:00:00+00:00,HIMADRI,-19.11,1002.5,73.0,36.2,28.8,0.0,1.0,BLIZZARD,-12.16,0.0,0.0,0.0,STORM_CUT_OUT,30.83,11.5,6.8,3.85,0.0,0.0,52.98,20.0,9.36,0.0,0.0,0.936,ONLINE,45.0,14.95,41836.0,0.0,45.0,0.0,7.98,1.0,0.0,1.0,1.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-01T13:00:00+00:00,HIMADRI,-19.27,1003.5,74.4,35.1,25.1,0.0,1.0,BLIZZARD,-13.06,0.0,0.0,0.0,STORM_CUT_OUT,30.96,11.5,6.8,3.85,0.0,0.0,53.11,20.0,9.35,0.0,0.0,0.935,ONLINE,45.0,14.95,41821.1,0.0,45.0,0.0,8.11,1.0,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-01T14:00:00+00:00,HIMADRI,-20.02,1003.1,75.3,35.08,22.5,0.0,1.0,BLIZZARD,-14.6,0.0,0.0,0.0,STORM_CUT_OUT,31.67,11.5,6.8,3.76,0.0,0.0,53.73,20.0,9.3,0.0,0.0,0.93,ONLINE,45.0,14.95,41806.1,0.0,45.0,0.0,8.73,0.95,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-01T15:00:00+00:00,HIMADRI,-20.54,1002.8,73.4,33.71,26.0,0.0,1.0,BLIZZARD,-16.68,0.0,0.0,0.0,STORM_CUT_OUT,32.1,11.5,6.8,3.76,0.0,0.0,54.16,20.0,9.26,0.0,0.0,0.926,ONLINE,45.0,14.95,41791.2,0.0,45.0,0.0,9.16,0.95,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-01T16:00:00+00:00,HIMADRI,-20.24,1000.7,74.0,33.11,22.5,0.0,1.0,BLIZZARD,-19.19,0.0,0.0,0.0,STORM_CUT_OUT,31.85,11.5,6.8,3.76,0.0,0.0,53.91,20.0,9.28,0.0,0.0,0.928,ONLINE,45.0,14.95,41776.2,0.0,45.0,0.0,8.91,0.95,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-01T17:00:00+00:00,HIMADRI,-20.16,1000.6,75.5,32.68,34.0,0.0,1.0,BLIZZARD,-21.97,0.0,0.0,0.0,STORM_CUT_OUT,31.78,11.5,6.8,3.76,0.0,0.0,53.84,20.0,9.29,0.0,0.0,0.929,ONLINE,45.0,14.95,41761.3,0.0,45.0,0.0,8.84,0.95,0.0,1.0,1.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-01T18:00:00+00:00,HIMADRI,-19.25,999.8,73.6,30.22,31.9,0.0,1.0,BLIZZARD,-24.84,0.0,0.0,0.0,STORM_CUT_OUT,31.08,11.5,6.8,3.68,0.0,0.0,53.06,20.0,9.35,0.0,0.0,0.935,ONLINE,45.0,14.95,41746.3,0.0,45.0,0.0,8.06,0.9,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-01T19:00:00+00:00,HIMADRI,-19.21,1000.5,72.1,29.57,35.6,0.0,1.0,BLIZZARD,-27.62,0.0,0.0,0.0,STORM_CUT_OUT,31.04,11.5,6.8,3.68,0.0,0.0,53.02,20.0,9.36,0.0,0.0,0.936,ONLINE,45.0,14.95,41731.4,0.0,45.0,0.0,8.02,0.9,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-01T20:00:00+00:00,HIMADRI,-19.57,999.5,70.9,32.51,41.6,0.0,1.0,BLIZZARD,-30.11,0.0,0.0,0.0,STORM_CUT_OUT,31.35,11.5,6.8,3.68,0.0,0.0,53.33,20.0,9.33,0.0,0.0,0.933,ONLINE,45.0,14.95,41716.4,0.0,45.0,0.0,8.33,0.9,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-01T21:00:00+00:00,HIMADRI,-20.25,1001.0,70.1,32.48,43.4,0.0,1.0,BLIZZARD,-32.12,0.0,0.0,0.0,STORM_CUT_OUT,32.5,11.5,6.8,2.89,0.0,0.0,53.69,20.0,9.28,0.0,0.0,0.928,ONLINE,45.0,14.95,41701.5,0.0,45.0,0.0,8.69,0.45,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-01T22:00:00+00:00,HIMADRI,-21.0,1000.9,70.2,29.86,39.9,0.0,1.0,BLIZZARD,-33.48,0.0,0.0,0.0,STORM_CUT_OUT,33.13,11.5,6.8,2.89,0.0,0.0,54.32,20.0,9.23,0.0,0.0,0.923,ONLINE,45.0,14.95,41686.5,0.0,45.0,0.0,9.32,0.45,0.0,1.0,1.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-01T23:00:00+00:00,HIMADRI,-20.96,1001.1,72.3,29.7,42.7,0.0,1.0,BLIZZARD,-34.07,0.0,0.0,0.0,STORM_CUT_OUT,33.42,11.5,6.8,2.45,0.0,0.0,54.17,20.0,9.23,0.0,0.0,0.923,ONLINE,45.0,14.95,41671.6,0.0,45.0,0.0,9.17,0.2,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T00:00:00+00:00,HIMADRI,-21.14,999.8,72.9,25.75,47.7,0.0,1.0,BLIZZARD,-33.74,0.0,0.0,0.0,STORM_CUT_OUT,33.57,11.5,6.8,2.45,0.0,0.0,54.32,20.0,9.22,0.0,0.0,0.922,ONLINE,45.0,14.95,41656.6,0.0,45.0,0.0,9.32,0.2,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T01:00:00+00:00,HIMADRI,-20.74,998.2,71.8,27.39,46.4,0.0,1.0,BLIZZARD,-32.69,0.0,0.0,0.0,STORM_CUT_OUT,33.24,11.5,6.8,2.45,0.0,0.0,53.99,20.0,9.25,0.0,0.0,0.925,ONLINE,45.0,14.95,41641.7,0.0,45.0,0.0,8.99,0.2,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T02:00:00+00:00,HIMADRI,-21.1,999.2,73.3,31.5,48.8,0.0,1.0,BLIZZARD,-30.93,0.0,0.0,0.0,STORM_CUT_OUT,33.54,11.5,6.8,2.45,0.0,0.0,54.29,20.0,9.22,0.0,0.0,0.922,ONLINE,45.0,14.95,41626.7,0.0,45.0,0.0,9.29,0.2,0.0,1.0,1.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T03:00:00+00:00,HIMADRI,-20.74,998.3,73.3,31.31,42.9,0.0,1.0,BLIZZARD,-28.61,0.0,0.0,0.0,STORM_CUT_OUT,33.24,11.5,6.8,2.45,0.0,0.0,53.99,20.0,9.25,0.0,0.0,0.925,ONLINE,45.0,14.95,41611.8,0.0,45.0,0.0,8.99,0.2,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T04:00:00+00:00,HIMADRI,-20.93,999.2,74.0,30.5,51.7,0.0,1.0,BLIZZARD,-25.92,0.0,0.0,0.0,STORM_CUT_OUT,33.4,11.5,6.8,2.45,0.0,0.0,54.15,20.0,9.23,0.0,0.0,0.923,ONLINE,45.0,14.95,41596.8,0.0,45.0,0.0,9.15,0.2,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T05:00:00+00:00,HIMADRI,-20.6,999.7,75.5,30.02,55.8,0.0,1.0,BLIZZARD,-23.06,0.0,0.0,0.0,STORM_CUT_OUT,33.12,11.5,6.8,2.45,0.0,0.0,53.87,20.0,9.26,0.0,0.0,0.926,ONLINE,45.0,14.95,41581.9,0.0,45.0,0.0,8.87,0.2,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T06:00:00+00:00,HIMADRI,-20.84,997.0,74.7,31.1,49.0,0.0,1.0,BLIZZARD,-20.23,0.0,0.0,0.0,STORM_CUT_OUT,32.49,11.5,6.8,3.59,0.0,0.0,54.38,20.0,9.24,0.0,0.0,0.924,ONLINE,45.0,14.95,41566.9,0.0,45.0,0.0,9.38,0.85,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T07:00:00+00:00,HIMADRI,-20.8,995.1,77.0,32.63,51.0,0.0,1.0,BLIZZARD,-17.59,0.0,0.0,0.0,STORM_CUT_OUT,32.45,11.5,6.8,3.59,0.0,0.0,54.34,20.0,9.24,0.0,0.0,0.924,ONLINE,45.0,14.95,41552.0,0.0,45.0,0.0,9.34,0.85,0.0,1.0,1.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T08:00:00+00:00,HIMADRI,-20.48,996.0,79.7,32.81,57.3,0.0,1.0,BLIZZARD,-15.31,0.0,0.0,0.0,STORM_CUT_OUT,32.06,11.5,6.8,3.76,0.0,0.0,54.12,20.0,9.27,0.0,0.0,0.927,ONLINE,45.0,14.95,41537.0,0.0,45.0,0.0,9.12,0.95,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T09:00:00+00:00,HIMADRI,-20.71,996.6,76.8,30.72,61.5,0.0,1.0,BLIZZARD,-13.53,0.0,0.0,0.0,STORM_CUT_OUT,32.25,11.5,6.8,3.76,0.0,0.0,54.31,20.0,9.25,0.0,0.0,0.925,ONLINE,45.0,14.95,41522.1,0.0,45.0,0.0,9.31,0.95,0.0,1.0,0.0,BLIZZARD,BLIZZARD,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T10:00:00+00:00,HIMADRI,-14.81,996.0,75.7,1.74,60.1,0.0,0.422,LOW_WIND,-12.36,0.0,0.0,0.0,BELOW_CUT_IN,18.92,11.5,9.86,3.76,0.0,0.0,44.04,20.0,9.66,0.0,0.0,0.966,ONLINE,44.04,14.69,41507.4,0.0,44.04,0.0,0.0,0.95,0.0,1.45,0.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T11:00:00+00:00,HIMADRI,-14.72,995.4,76.7,2.2,68.4,0.0,0.533,LOW_WIND,-11.87,0.0,0.0,0.0,BELOW_CUT_IN,18.87,11.5,9.86,3.76,0.0,0.0,43.99,20.0,9.67,0.0,0.0,0.967,ONLINE,43.99,14.68,41492.7,0.0,43.99,0.0,0.0,0.95,0.0,1.45,0.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T12:00:00+00:00,HIMADRI,-15.0,995.0,76.6,2.34,63.7,0.0,0.501,LOW_WIND,-12.07,0.0,0.0,0.0,BELOW_CUT_IN,18.98,11.5,9.86,3.85,0.0,0.0,44.19,20.0,9.65,0.0,0.0,0.965,ONLINE,44.19,14.73,41478.0,0.0,44.19,0.0,0.0,1.0,0.0,1.45,1.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T13:00:00+00:00,HIMADRI,-14.86,995.9,76.3,2.19,62.7,0.0,0.469,LOW_WIND,-12.98,0.0,0.0,0.0,BELOW_CUT_IN,18.89,11.5,6.8,3.85,0.0,0.0,41.04,20.0,9.66,0.0,0.0,0.966,ONLINE,41.04,13.88,41464.1,0.0,41.04,0.0,0.0,1.0,0.0,1.0,0.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T14:00:00+00:00,HIMADRI,-15.56,994.1,75.3,2.18,76.7,0.0,0.51,LOW_WIND,-14.52,0.0,0.0,0.0,BELOW_CUT_IN,19.39,11.5,6.8,3.76,0.0,0.0,41.45,20.0,9.61,0.0,0.0,0.961,ONLINE,41.45,13.99,41450.1,0.0,41.45,0.0,0.0,0.95,0.0,1.0,0.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T15:00:00+00:00,HIMADRI,-15.46,993.3,80.3,2.32,71.9,0.0,0.622,LOW_WIND,-16.6,0.0,0.0,0.0,BELOW_CUT_IN,19.33,11.5,6.8,3.76,0.0,0.0,41.39,20.0,9.62,0.0,0.0,0.962,ONLINE,41.39,13.98,41436.1,0.0,41.39,0.0,0.0,0.95,0.0,1.0,0.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T16:00:00+00:00,HIMADRI,-14.78,991.2,80.2,2.32,69.8,0.0,0.614,LOW_WIND,-19.11,0.0,0.0,0.0,BELOW_CUT_IN,18.91,11.5,6.8,3.76,0.0,0.0,40.97,20.0,9.67,0.0,0.0,0.967,ONLINE,40.97,13.86,41422.3,0.0,40.97,0.0,0.0,0.95,0.0,1.0,0.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T17:00:00+00:00,HIMADRI,-14.89,991.4,80.1,2.2,67.7,0.0,0.63,LOW_WIND,-21.89,0.0,0.0,0.0,BELOW_CUT_IN,18.97,11.5,6.8,3.76,0.0,0.0,41.03,20.0,9.66,0.0,0.0,0.966,ONLINE,41.03,13.88,41408.4,0.0,41.03,0.0,0.0,0.95,0.0,1.0,1.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T18:00:00+00:00,HIMADRI,-15.39,989.7,79.4,2.27,81.7,0.0,0.598,LOW_WIND,-24.76,0.0,0.0,0.0,BELOW_CUT_IN,19.34,11.5,6.8,3.68,0.0,0.0,41.32,20.0,9.62,0.0,0.0,0.962,ONLINE,41.32,13.96,41394.5,0.0,41.32,0.0,0.0,0.9,0.0,1.0,0.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T19:00:00+00:00,HIMADRI,-15.28,987.0,77.9,2.23,77.0,0.0,0.54,LOW_WIND,-27.54,0.0,0.0,0.0,BELOW_CUT_IN,19.28,11.5,6.8,3.68,0.0,0.0,41.26,20.0,9.63,0.0,0.0,0.963,ONLINE,41.26,13.94,41380.5,0.0,41.26,0.0,0.0,0.9,0.0,1.0,0.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T20:00:00+00:00,HIMADRI,-14.44,988.1,77.0,2.12,80.2,0.0,0.513,LOW_WIND,-30.03,0.0,0.0,0.0,BELOW_CUT_IN,18.76,11.5,9.86,3.68,0.0,0.0,43.8,20.0,9.69,0.0,0.0,0.969,ONLINE,43.8,14.63,41365.9,0.0,43.8,0.0,0.0,0.9,0.0,1.45,0.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T21:00:00+00:00,HIMADRI,-13.62,987.7,75.5,1.81,84.7,0.0,0.479,LOW_WIND,-32.04,0.0,0.0,0.0,BELOW_CUT_IN,18.83,11.5,9.86,2.89,0.0,0.0,43.08,20.0,9.75,0.0,0.0,0.975,ONLINE,43.08,14.43,41351.5,0.0,43.08,0.0,0.0,0.45,0.0,1.45,0.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T22:00:00+00:00,HIMADRI,-13.8,989.2,76.3,1.85,90.0,0.0,0.445,LOW_WIND,-33.4,0.0,0.0,0.0,BELOW_CUT_IN,18.94,11.5,6.8,2.89,0.0,0.0,40.13,20.0,9.73,0.0,0.0,0.973,ONLINE,40.13,13.64,41337.8,0.0,40.13,0.0,0.0,0.45,0.0,1.0,1.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-02T23:00:00+00:00,HIMADRI,-14.45,987.5,75.9,2.03,87.0,0.0,0.441,LOW_WIND,-33.98,0.0,0.0,0.0,BELOW_CUT_IN,19.66,11.5,6.8,2.45,0.0,0.0,40.41,20.0,9.69,0.0,0.0,0.969,ONLINE,40.41,13.71,41324.1,0.0,40.41,0.0,0.0,0.2,0.0,1.0,0.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-03T00:00:00+00:00,HIMADRI,-14.44,987.3,74.5,1.65,95.3,0.0,0.352,LOW_WIND,-33.65,0.0,0.0,0.0,BELOW_CUT_IN,19.66,11.5,6.8,2.45,0.0,0.0,40.41,20.0,9.69,0.0,0.0,0.969,ONLINE,40.41,13.71,41310.4,0.0,40.41,0.0,0.0,0.2,0.0,1.0,0.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-03T01:00:00+00:00,HIMADRI,-14.86,986.9,76.5,1.57,92.3,0.0,0.368,LOW_WIND,-32.6,0.0,0.0,0.0,BELOW_CUT_IN,19.91,11.5,6.8,2.45,0.0,0.0,40.66,20.0,9.66,0.0,0.0,0.966,ONLINE,40.66,13.78,41296.6,0.0,40.66,0.0,0.0,0.2,0.0,1.0,0.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-03T02:00:00+00:00,HIMADRI,-14.4,988.1,75.5,1.67,86.6,0.0,0.374,LOW_WIND,-30.84,0.0,0.0,0.0,BELOW_CUT_IN,19.63,11.5,6.8,2.45,0.0,0.0,40.38,20.0,9.69,0.0,0.0,0.969,ONLINE,40.38,13.7,41282.9,0.0,40.38,0.0,0.0,0.2,0.0,1.0,1.0,LOW_WIND,LOW_WIND,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-03T03:00:00+00:00,HIMADRI,-13.86,990.7,73.4,6.98,88.0,0.0,0.334,NORMAL,-28.52,0.0,0.0,2.4,OPERATING_RAMP,19.3,11.5,6.8,2.45,0.0,0.0,40.05,20.0,9.73,0.0,0.0,0.973,ONLINE,37.65,12.97,41269.9,2.4,40.05,0.0,0.0,0.2,0.0,1.0,0.0,NORMAL,NORMAL,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-03T04:00:00+00:00,HIMADRI,-14.15,989.4,74.0,7.48,95.5,0.0,0.434,NORMAL,-25.84,0.0,0.0,3.0,OPERATING_RAMP,19.48,11.5,6.8,2.45,0.0,0.0,40.23,20.0,9.71,0.0,0.0,0.971,ONLINE,37.23,12.85,41257.1,3.0,40.23,0.0,0.0,0.2,0.0,1.0,0.0,NORMAL,NORMAL,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
2024-01-03T05:00:00+00:00,HIMADRI,-13.73,988.9,74.2,7.5,107.7,0.0,0.43,NORMAL,-22.98,0.0,0.0,3.02,OPERATING_RAMP,19.22,11.5,6.8,2.45,0.0,0.0,39.97,20.0,9.74,0.0,0.0,0.974,ONLINE,36.95,12.78,41244.3,3.02,39.97,0.0,0.0,0.2,0.0,1.0,0.0,NORMAL,NORMAL,SYNTHETIC,polaris-synthetic-v1.0,polaris-sim-v2.0,342
